NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN	sherpa_oa	embargo	sherpa_oa_green	additional_oa_fee	sherpa_oa_hybrid	title_sherpa	issne_sherpa	issnp_sherpa	url	publisher_id	publisher_country	publisher_type	publisher_url	publisher_name	sherpa_id	sherpa_uri	ISSN_old_x	DOAJ_pissn	ISSN_old_y	DOAJ_title	DOAJ_eissn	DOAJ_Seal	DOAJ_date	DOAJ_year	DOAJ	year_founded	year_reverse_flipped	journal_location	society_affiliation	other_sci_affiliation	flipped_journal_name	post_flip_publisher	flipped_access_model	apc_pre	apc_post	apc_now	discipline	flipped_oa	flipped_born_oa	flipped_embargo	Reverse_Flip	not_oa_not_hybrid
7608054	Suicide & life-threatening behavior	Suicide Life Threat Behav	England	Chichester	Wiley-Blackwell	1976		Six no. a year,	1943-278X	0363-0234	0363-0234	eng	N	1976.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1943-278X	Y	1943-278X																																										yes
9604509	Surgical technology international	Surg Technol Int	United States	San Francisco, CA	Universal Medical Press	1991		Two no. a year,		1090-3941	1090-3941	eng	N	2002.0	Y	N	IM		Y	1090-3941																																										yes
101624119	Swiss dental journal	Swiss Dent J	Switzerland	Bern	Schweizerische Zahnärzte-Gesellschaft	2014		Eleven no. a year	2296-6501	2296-6498	2296-6498	eng	Y	2014.0	Y	N	IM		Y	2296-6501																																										yes
8214622	Texas Heart Institute journal	Tex Heart Inst J	United States	Houston, TX	published in the Cardiovascular Surgical Research Laboratories, Texas Heart Institute	1982		Bimonthly,	1526-6702	0730-2347	0730-2347	eng	N	1993.0	Y	Y	IM	http://www.thij.org/loi/thij	Y	1526-6702																																										yes
0051012	Texas medicine	Tex Med	United States	Austin	Texas Medical Assn.	1966		Monthly	1938-3223	0040-4470	0040-4470	eng	N	1965.0	Y	Y	IM	http://www.texmed.org/Template.aspx?id=552	Y	1938-3223																																										yes
101570881	Theoretical biology forum	Theor Biol Forum	Italy	Pisa	Fabrizio Serra	2011		Semiannual		0035-6050		eng	Y	2011.0	Y	N	IM		Y	0035-6050																																										yes
9104317	Thyroid : official journal of the American Thyroid Association	Thyroid	United States	New York, NY	Mary Ann Liebert Publishers	1990		28 issues per year,	1557-9077	1050-7256	1050-7256	eng	N	1990.0	Y	Y	IM	http://online.liebertpub.com/loi/thy	Y	1557-9077																																										yes
8210346	Tijdschrift voor gerontologie en geriatrie	Tijdschr Gerontol Geriatr	Netherlands	Utrecht	Vilans	1982		Bimonthly	1875-6832	0167-9228	0167-9228	dut	N	1982.0	Y	N	IM		Y	1875-6832																																										yes
0423731	Tijdschrift voor psychiatrie	Tijdschr Psychiatr	Netherlands	Utrecht	Uitgeverij De Tijdstroom	1972		Ten no. a year		0303-7339	0303-7339	dut	N	2006.0	Y	Y	IM	http://www.tijdschriftvoorpsychiatrie.nl/	Y	0303-7339																																										yes
0417355	The Tohoku journal of experimental medicine	Tohoku J Exp Med	Japan	Sendai	Tohoku University Medical Library	1920		Monthly	1349-3329	0040-8727	0040-8727	eng	N	1965.0	Y	Y	IM	https://www.jstage.jst.go.jp/browse/tjem	Y	1349-3329																																										yes
7704186	The Tokai journal of experimental and clinical medicine	Tokai J Exp Clin Med	Japan	Tokyo	Tokai University School Of Medicine	1976		Bimonthly	2185-2243	0385-0005	0385-0005	eng	N	1980.0	Y	Y	IM	http://mj-med-u-tokai.com/	Y	2185-2243																																										yes
101560274	Topics in antiviral medicine	Top Antivir Med	United States	San Francisco	International Antiviral Society-USA	2011		Four to six times per year	2161-5853	2161-5861	2161-5853	eng	Y	2011.0	Y	Y	IM	https://www.iasusa.org/activities/topics-in-antiviral-medicine/current-issues/	Y	2161-5853																																										yes
101691301	Topics in current chemistry (Cham)	Top Curr Chem (Cham)	Switzerland	Cham	Springer	2016		Bimonthly	2364-8961	2365-0869	2364-8961	eng	Y	2016.0	Y	Y	IM	https://link.springer.com/journal/41061	Y	2364-8961																																										yes
101122696	Toxicity report series	Toxic Rep Ser	United States	[Rockville, Md.]	U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health	1992				1521-4621	1521-4621	eng	N	2000.0	Y	Y	IM	http://ntp.niehs.nih.gov/?objectid=7DA86165-BDB5-82F8-F7E4FB36737253D5	Y	1521-4621																																										yes
7507559	Transactions of the American Clinical and Climatological Association	Trans Am Clin Climatol Assoc	United States	Baltimore, MD	American Clinical And Climatological Association	1933		Annual		0065-7778	0065-7778	eng	N	1965.0	Y	Y	IM	http://preview.ncbi.nlm.nih.gov/pmc/journals/323/	Y	0065-7778																																										yes
7610674	Trends in biochemical sciences	Trends Biochem Sci	England	Cambridge (Eng)	Elsevier Trends Journals	1976		Monthly		0968-0004	0968-0004	eng	N	1988.0	Y	Y	IM	https://www.sciencedirect.com/journal/trends-in-biochemical-sciences	Y	0968-0004																																										yes
8507086	Tropical biomedicine	Trop Biomed	Malaysia	Kuala Lumpur	Malaysian Society of Parasitology and Tropical Medicine	1984		Semiannual	2521-9855	0127-5720	0127-5720	eng	N	2005.0	Y	Y	IM	http://msptm.org/tropical-biomedicine-journal/	Y	2521-9855																																										yes
0417364	Tüberküloz ve toraks	Tuberk Toraks	Turkey	Ankara	İstiklâl Matbaacılık ve Gazetecilik Koll. Ort.	1953		Quarterly,		0494-1373	0494-1373	tur	N	2003.0	Y	Y	IM	http://www.tuberktoraks.org/journal_issue_index.aspx?menu_id=Menu06	Y	0494-1373																																										yes
0413766	La Tunisie médicale	Tunis Med	Tunisia	Tunis	Societe Tunisienne Des Sciences Medicales	1929		Monthly	2724-7031	0041-4131	0041-4131	fre	N	1965.0	Y	Y	IM	http://www.latunisiemedicale.com/?Codelang=en	Y	2724-7031																																										yes
9515841	The Turkish journal of gastroenterology : the official journal of Turkish Society of Gastroenterology	Turk J Gastroenterol	Turkey	İstanbul,Turkey	Aves	1995		Bimonthly,	2148-5607	1300-4948	1300-4948	eng	N	2003.0	Y	Y	IM	http://www.turkjgastroenterol.org/	Y	2148-5607																																										yes
9606065	Turkish journal of haematology : official journal of Turkish Society of Haematology	Turk J Haematol	Turkey	Ankara, Turkey	Galenos Yayinevi	1995		Quarterly	1308-5263	1300-7777	1300-7777	eng	N	2015.0	Y	Y	IM	http://www.tjh.com.tr/jvi.aspx?pdir=tjh&plng=eng&list=pub	Y	1308-5263																																										yes
9441758	Turkish journal of medical sciences	Turk J Med Sci	Turkey	Ankara	Scientific and Technical Research Council of Turkey	1994		Bimonthly,	1303-6165	1300-0144	1300-0144	eng	N	2014.0	Y	Y	IM	http://journals.tubitak.gov.tr/medical/index.htm	Y	1303-6165																																										yes
101686048	Turkish journal of ophthalmology	Turk J Ophthalmol	Turkey	Fındıkzade-İstanbul, Türkiye	Galenos Yayınevi	2015		Bimonthly	2149-8709	2149-8695	2149-8709	eng	N	2018.0	Y	Y	IM	https://www.ncbi.nlm.nih.gov/pmc/journals/3098/	Y	2149-8709																																										yes
0417505	The Turkish journal of pediatrics	Turk J Pediatr	Turkey	Ankara	Hacettepe Medical Center	1958		Four no. a year		0041-4301	0041-4301	eng	N	1964.0	Y	Y	IM	http://www.turkishjournalpediatrics.org/?journalAll=1	Y	0041-4301																																										yes
9426239	Türk Kardiyoloji Derneği arşivi : Türk Kardiyoloji Derneğinin yayın organıdır	Turk Kardiyol Dern Ars	Turkey	İstanbul, Turkey	AVES Publishing	1972		Monthly,	1308-4488	1016-5169	1016-5169	eng	N	2008.0	Y	Y	IM	http://www.archivestsc.com/	Y	1308-4488																																										yes
9423821	Turkish neurosurgery	Turk Neurosurg	Turkey	Ankara, Turkey	Turkish Neurosurgi[c]al Society	1989		Six no. a year,		1019-5149	1019-5149	eng	N	2007.0	Y	Y	IM	http://www.turkishneurosurgery.org.tr/	Y	1019-5149																																										yes
9425936	Türk psikiyatri dergisi = Turkish journal of psychiatry	Turk Psikiyatri Derg	Turkey	Ankara	Türkiye Sinir ve Ruh Sağliği Derneği	1990		Quarterly		1300-2163	1300-2163	tur	N	2003.0	Y	Y	IM	http://www.turkpsikiyatri.com/en/default.aspx?modul=archive	Y	1300-2163																																										yes
0141730	Ugeskrift for laeger	Ugeskr Laeger	Denmark	Copenhagen	Den Alm Danske Laegerforening	1839		Weekly	1603-6824	0041-5782	0041-5782	dan	N	1965.0	Y	Y	IM	http://www.ugeskriftet.dk	Y	1603-6824																																										yes
0417475	Uirusu	Uirusu	Japan	Kyoto	Society Of Japanese Virologists	1958		Semiannual		0042-6857	0042-6857	jpn	N	1972.0	Y	Y	IM	https://www.jstage.jst.go.jp/browse/jsv	Y	0042-6857																																										yes
101274231	Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery : TJTES	Ulus Travma Acil Cerrahi Derg	Turkey	[Istanbul]	Ulusal Travma ve Acil Cerrahi Derneği	2003		Quarterly		1306-696X		eng	Y	2003.0	Y	Y	IM	http://www.tjtes.org/eng/jvi.aspx	Y	1306-696X																																										yes
9312954	Undersea & hyperbaric medicine : journal of the Undersea and Hyperbaric Medical Society, Inc	Undersea Hyperb Med	United States	Bethesda, Md.	Undersea and Hyperbaric Medical Society	1993		Bimonthly,		1066-2936	1066-2936	eng	N	1993.0	Y	Y	IM	https://www.uhms.org/publications/uhm-journal/download-uhm-journal-pdfs.html?jYh7AuP8	Y	1066-2936																																										yes
100900900	Urologii︠a︡ (Moscow, Russia : 1999)	Urologiia	Russia (Federation)	Moskva	Medit︠s︡ina	1999		Bimonthly		1728-2985	1728-2985	rus	Y	1999.0	Y	N	IM		Y	1728-2985																																										yes
0317051	VASA. Zeitschrift für Gefässkrankheiten	Vasa	Switzerland	Bern	Hogrefe AG	1972		Six no. a year,	1664-2872	0301-1526	0301-1526	eng	N	1972.0	Y	N	IM		Y	1664-2872																																										yes
9440528	Vertex (Buenos Aires, Argentina)	Vertex	Argentina	[Buenos Aires?]	Polemos	1990		Quarterly		0327-6139	0327-6139	spa	N	2001.0	Y	N	IM		Y	0327-6139																																										yes
0415216	Vestnik oftalmologii	Vestn Oftalmol	Russia (Federation)	Moskva	Media Sfera	1937		Bimonthly,	2309-1282	0042-465X	0042-465X	rus	N	1965.0	Y	N	IM		Y	2309-1282																																										yes
0416577	Vestnik otorinolaringologii	Vestn Otorinolaringol	Russia (Federation)	Moskva	Media Sfera	1936		Bimonthly	2309-1274	0042-4668	0042-4668	rus	N	1965.0	Y	N	IM		Y	2309-1274																																										yes
0414006	Vital and health statistics. Ser. 1, Programs and collection procedures	Vital Health Stat 1	United States	Hyattsville, Md.	U.S. National Center for Health Statistics	1963		Irregular	2332-8401	0083-2014	0083-2014	eng	N	1965.0	Y	Y	IM	http://www.cdc.gov/nchs/products/pubs/pubd/series/sr01/ser1.htm	Y	2332-8401																																										yes
0330122	Vital and health statistics. Series 2, Data evaluation and methods research	Vital Health Stat 2	United States	Hyattsville, Md.	U.S. National Center for Health Statistics	1963		Irregular	2333-0872	0083-2057	0083-2057	eng	N	1977.0	Y	Y	IM	http://www.cdc.gov/nchs/products/series/series02.htm	Y	2333-0872																																										yes
8405154	Vital & health statistics. Series 3, Analytical and epidemiological studies	Vital Health Stat 3	United States	Hyattsville, Md.	U.S. Dept. of Health and Human Services, Public Health Service, National Center for Health Statistics	1983		Irregular	2333-2433	0886-4691	0886-4691	eng	N	1989.0	Y	N	IM		Y	2333-2433																																										yes
0413601	Vitamins and hormones	Vitam Horm	United States	New York	Academic Press.	1943		Annual		0083-6729	0083-6729	eng	N	1965.0	Y	Y	IM	http://www.sciencedirect.com/science/bookseries/00836729	Y	0083-6729																																										yes
0413602	Vnitr̆ní lékar̆ství	Vnitr Lek	Czech Republic	Brno	Ambit Media	1955		Monthly	1801-7592	0042-773X	0042-773X	cze	N	1965.0	Y	N	IM		Y	1801-7592																																										yes
2984868R	Voprosy kurortologii, fizioterapii, i lechebnoĭ fizicheskoĭ kultury	Vopr Kurortol Fizioter Lech Fiz Kult	Russia (Federation)	Moskva	Media Sfera	1955		Bimonthly,	2309-1355	0042-8787	0042-8787	rus	N	1965.0	Y	N	IM		Y	2309-1355																																										yes
2984870R	Voprosy pitaniia	Vopr Pitan	Russia (Federation)	Moscow	GEOTAR-Media	1932		Bimonthly		0042-8833	0042-8833	rus	N	1965.0	Y	Y	IM	http://vp.geotar.ru/en/pages/index.html?SSr=300133edbd17ffffffff27c__07e2040d111e16-545e	Y	0042-8833																																										yes
0417337	Voprosy virusologii	Vopr Virusol	Russia (Federation)	Moskva	FBUN T︠S︡NII Ėpidemiologii Rospotrebnadzora	1956		Bimonthly	2411-2097	0507-4088	0507-4088	rus	N	1965.0	Y	Y	IM	https://virusjour.elpub.ru/jour/index	Y	2411-2097																																										yes
9426367	Wei sheng yan jiu = Journal of hygiene research	Wei Sheng Yan Jiu	China	Beijing Shi	Wei sheng yan jiu bian ji bu	1972		Bimonthly		1000-8020	1000-8020	chi	N	1997.0	Y	N	IM		Y	1000-8020																																										yes
8301891	West African journal of medicine	West Afr J Med	Nigeria	Lagos	West African College Of Physicians And West African College Of Surgeons	1981		Quarterly		0189-160X	0189-160X	eng	N	1989.0	Y	N	IM		Y	0189-160X																																										yes
101589164	WHO South-East Asia journal of public health	WHO South East Asia J Public Health	India	Mumbai	Wolters Kluwer Health, Medknow	2012		Quarterly	2304-5272	2224-3151	2224-3151	eng	N	2017.0	Y	Y	IM	http://www.who-seajph.org/	Y	2304-5272																																										yes
9705467	Wiadomości lekarskie (Warsaw, Poland : 1960)	Wiad Lek	Poland	Konstancin Jeziorna	Aluna Publishing	1960		Monthly,		0043-5147	0043-5147	pol	N	1965.0	Y	N	IM		Y	0043-5147																																										yes
9607541	Windows in time	Windows Time	United States	Charlottesville, Va.	Center for Nursing Historical Inquiry, University of Virginia, School of Nursing	1993		Semiannual	2576-5221	2576-5213	2576-5213	eng	N		Y	Y	QIS	https://www.nursing.virginia.edu/nursing-history/nursing-history-newsletter/	Y	2576-5221																																										yes
9918227353306676	WIREs mechanisms of disease	WIREs Mech Dis	United States	Hoboken, NJ	Wiley Periodicals, LLC.	2021		Bimonthly	2692-9368		2692-9368	eng	Y	2021.0	Y	Y	IM	https://wires.onlinelibrary.wiley.com/journal/26929368	Y	2692-9368																																										yes
9716054	WMJ : official publication of the State Medical Society of Wisconsin	WMJ	United States	Madison, WI	University of Wisconsin School of Medicine and Public Health ;	1997		Four issues a year,	2379-3961	1098-1861	1098-1861	eng	Y	1997.0	Y	Y	IM	https://wmjonline.org/	Y	2379-3961																																										yes
0117263	World review of nutrition and dietetics	World Rev Nutr Diet	Switzerland	Basel	Karger	1959		Irregular	1662-3975	0084-2230	0084-2230	eng	N	1966.0	Y	Y	IM	http://www.karger.com/BookSeries/Home/223966	Y	1662-3975																																										yes
101739664	Wound management & prevention	Wound Manag Prev	United States	Malvern, Pennsylvania	HMP	2019		Monthly	2640-5245	2640-5237	2640-5237	eng	Y	2019.0	Y	Y	N	http://www.o-wm.com/archive	Y	2640-5245																																										yes
9010276	Wounds : a compendium of clinical research and practice	Wounds	United States	King of Prussia, PA	Health Management Publications	1989		Monthly,	1943-2704	1044-7946	1044-7946	eng	N	2015.0	Y	Y	IM	http://www.woundsresearch.com/	Y	1943-2704																																										yes
101139110	Xi bao yu fen zi mian yi xue za zhi = Chinese journal of cellular and molecular immunology	Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi	China	Xiʹan	Xi bao yu fen zi mian yi xue za zhi bian ji bu	1996		Monthly,		1007-8738	1007-8738	chi	N	2003.0	Y	N	IM		Y	1007-8738																																										yes
0413613	Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan	Yakugaku Zasshi	Japan	Tokyo	Nihon Yakugakkai	1881		Monthly	1347-5231	0031-6903	0031-6903	jpn	N	1965.0	Y	Y	IM	http://www.jstage.jst.go.jp/browse/yakushi	Y	1347-5231																																										yes
0417414	The Yale journal of biology and medicine	Yale J Biol Med	United States	New Haven, CT	Yale Journal of Biology and Medicine	1928		Six no. a year	1551-4056	0044-0086	0044-0086	eng	N	1965.0	Y	Y	IM	http://preview.ncbi.nlm.nih.gov/pmc/journals/504/	Y	1551-4056																																										yes
9436478	Yi chuan = Hereditas	Yi Chuan	China	Beijing	Ke xue chu ban she	1979		Bimonthly		0253-9772	0253-9772	chi	N	2004.0	Y	N	IM		Y	0253-9772																																										yes
9425159	Ying yong sheng tai xue bao = The journal of applied ecology	Ying Yong Sheng Tai Xue Bao	China	Shenyang Shi	Ying yong sheng tai xue bao bian ji wei yuan hui	1990		Bimonthly		1001-9332	1001-9332	chi	N	2001.0	Y	N	IM		Y	1001-9332																																										yes
100886455	Zeitschrift für medizinische Physik	Z Med Phys	Germany	Jena, Germany	Urban & Fischer	19uu		Four issues a year	1876-4436	0939-3889	0939-3889	eng	N	2001.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/09393889	Y	1876-4436																																										yes
101308227	Zeitschrift für Orthopädie und Unfallchirurgie	Z Orthop Unfall	Germany	Stuttgart	Georg Thieme Verlag	2007		Six no. a year	1864-6743	1864-6697	1864-6697	ger	Y	2007.0	Y	Y	IM	https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000099	Y	1864-6743																																										yes
100886617	Zeitschrift für Psychosomatische Medizin und Psychotherapie	Z Psychosom Med Psychother	Germany	Göttingen	Vandenhoeck & Ruprecht	1999		Quarterly	2196-8349	1438-3608	1438-3608	ger	N	2001.0	Y	N	IM		Y	2196-8349																																										yes
